,ID89,name89,region,okrug,oblast_center,CityStatus,RaionCenter,Gubernia,Latitude,Longitude,lat2,long2,latlong,pop1897,pop1926,pop1939,pop1959,pop1970,pop1979,pop1989,pop2002,pop2010,mp1897,mp1926,mp1939,mp1959,mp1970,mp1979,mp1989,mp2002,mp2010,spop1897,spop1926,spop1939,spop1959,spop1970,spop1979,spop1989,spop2002,spop2010,smp1897,smp1926,smp1939,smp1959,smp1970,smp1979,smp1989,smp2002,smp2010,URAL,YUZHNY,DALNEV,PRIVOL,SEVER_ZAPAD,SIBIRSKII,TSENTRALNY,HBR,LBR
2957,6813,Leningradskii,Chukotskii avtonomnyi okrug,Dalnevostochny,0,0,0,67.0,69.35,178.4,4809.4225,31826.56,12372.04,NA,NA,NA,NA,NA,NA,3606,764,NA,1606.756172,2887.8952480000003,6550.968675,10313.56312,13398.907809999999,15948.087230000001,21717.35516,20864.77839,19147.00072,NA,NA,NA,NA,NA,NA,67.08190526,44.07058229,NA,54.49351984,63.4935376,77.21784001,85.40005681,90.30564962,93.64615174,99.71753968,98.91929115,97.21765486,0,0,1,0,0,0,0,0,0
2958,6817,Iuzhno-Sakhalinsk,Sakhalinskaia oblast',Dalnevostochny,1,1,0,68.0,46.96,142.72,2205.2416,20368.9984,6702.1312,NA,NA,38606,85510,106000,139800,162484,177682,189009,1585.081942,3275.340544,8575.777923,14338.415030000002,17979.81733,21265.2098,29615.831260000003,27277.203289999998,24455.90001,NA,NA,111.53816359999999,128.9675622,133.8925392,140.3743483,143.9600383,146.11371730000002,147.6115631,54.29319158,65.51570334,82.02376033,91.59825217,95.98130988,99.29779056,106.0089408,104.321845,102.1034823,0,0,1,0,0,0,0,0,0
2959,6820,Aleksandrovsk-Sakhalinskii,Sakhalinskaia oblast',Dalnevostochny,0,1,0,68.0,50.9,142.15,2590.81,20206.6225,7235.435,3860,2748,24905,22206,20300,19200,23276,14767,10613,1627.4437560000001,3113.475546,8122.407659,13194.5854,16872.862419999998,20138.77655,28473.80941,26817.60003,24386.74844,68.20154157,62.70467975,102.471563,100.1624219,98.37418575,97.27217191,101.1066059,92.16288464,85.92983988,54.68256146,64.69781053,81.04287985,90.01382942,94.74027932,98.21607607,105.2007149,103.975009,102.0462656,0,0,1,0,0,0,0,0,0
2960,6821,Dolinsk,Sakhalinskaia oblast',Dalnevostochny,0,1,0,68.0,47.34,142.78,2241.0756,20386.1284,6759.2052,NA,NA,NA,14800,13700,14800,15653,12555,12200,1567.043993,3105.0381350000002,9135.165582,15400.83411,19434.970530000002,23389.697940000002,32776.22087,30845.76252,28186.86478,NA,NA,NA,92.2057489,90.7285037,92.2057489,93.28503577,89.07347077,88.53287962,54.1246591,64.65416353,83.1723315,92.97157633,97.51225424,101.204625,108.1071445,106.8484969,104.99304440000002,0,0,1,0,0,0,0,0,0
2961,6822,Korsakov,Sakhalinskaia oblast',Dalnevostochny,0,1,0,68.0,46.64,142.77,2175.2896,20383.2729,6658.7928,1702,12035,22368,32914,38200,42300,45096,36652,33518,1529.107739,2923.8538329999997,8848.203878,15413.587809999999,19457.307090000002,23511.51921,32110.987060000003,30649.67758,28362.819260000004,55.34704271,88.27681737,100.30796959999999,108.19439299999999,111.31496609999998,113.4766588,114.84441880000001,110.44377390000001,108.5730216,53.76467147,63.69089941,82.59119446,92.98754013,97.53494075,101.3091722,107.68116450000001,106.7166977,105.1206129,0,0,1,0,0,0,0,0,0
2962,6824,Nevel'sk,Sakhalinskaia oblast',Dalnevostochny,0,1,0,68.0,46.68,141.86,2179.0224,20124.2596,6622.0248,NA,NA,11180,19869,20700,23500,24236,18639,11667,1573.4497529999999,3148.673493,8784.765309,14746.834190000001,18678.947809999998,22380.815469999998,31518.07287,29428.709389999996,26491.191909999998,NA,NA,86.8974793,97.94894645,98.76163736,101.2993073,101.9210265,96.68811395,87.69422777,54.18470057,64.87878057,82.46046162,92.13664866,96.7302224,100.3194431,107.29471869999999,105.87846090000002,103.7254167,0,0,1,0,0,0,0,0,0
2963,6825,Okha,Sakhalinskaia oblast',Dalnevostochny,0,1,0,68.0,53.58,142.95,2870.8164,20434.7025,7659.2609999999995,NA,NA,19601,27636,30900,32900,36104,27963,23007,1682.6076890000002,3152.893525,7819.119287,12616.73811,16241.16557,19407.20173,27587.70842,25809.80323,23315.06924,NA,NA,97.68032781,104.58896309999999,106.8848193,108.18554259999999,110.1273719,104.82969759999999,100.87297290000001,55.17667058,64.90035874,80.35916222,89.16608719,93.99892707,97.48401767,104.5531936,103.1953187,101.14033609999998,0,0,1,0,0,0,0,0,0
2964,6826,Poronaisk,Sakhalinskaia oblast',Dalnevostochny,0,1,0,68.0,49.21,143.09,2421.6241,20474.7481,7041.4589,NA,NA,27935,21570,23600,24700,25971,17954,16099,1592.905498,3045.392461,8251.113565000001,13458.78414,16974.76583,20178.62034,28850.090369999998,26887.79079,24107.37853,NA,NA,104.80918390000001,99.58161332,101.38480109999999,102.30429409999999,103.3218541,95.95315656,93.8285232,54.36577387,64.34261826,81.32618979,90.39041265,94.85753217,98.25525593,105.470197,104.0283231,101.813614,0,0,1,0,0,0,0,0,0
2965,6827,Uglegorsk,Sakhalinskaia oblast',Dalnevostochny,0,1,0,68.0,49.07,142.08,2407.8649,20186.7264,6971.8656,NA,NA,35115,17852,17900,18400,18402,13396,5834,1611.162261,3096.352648,8384.351815,14914.94899,18450.13052,21757.99333,30801.487530000002,28464.46758,25619.65136,NA,NA,109.5451871,95.84157078,95.89415285,96.43448074,96.43661544,90.3015246,75.19418645,54.53395802,64.60912461,81.61536697,92.35439252,96.48792485,99.75487996,106.81880359999998,105.1939838,103.0451351,0,0,1,0,0,0,0,0,0
2966,6829,Kholmsk,Sakhalinskaia oblast',Dalnevostochny,0,1,0,68.0,47.06,142.06,2214.6436,20181.0436,6685.3436,NA,NA,18151,31541,37400,45200,51381,35141,30936,1577.516092,3147.8981,8905.780299,15195.81646,19107.52663,22903.667230000003,32028.45714,30292.54017,27351.19395,NA,NA,96.16706832,107.30978359999999,110.86881149999999,114.893796,117.6579239,109.560681,106.9088963,54.22270503,64.87481301,82.70912659999999,92.71331640000001,97.17696216,100.78257140000001,107.6277619,106.4746774,104.37718819999999,0,0,1,0,0,0,0,0,0
2967,6834,Aniva,Sakhalinskaia oblast',Dalnevostochny,0,1,1,68.0,46.72,142.53,2182.7584,20314.8009,6659.0016,NA,NA,NA,5500,5900,6800,8905,8084,9113,1619.453005,3531.059851,10353.96379,17583.06583,22022.49604,26481.95866,35413.13926,33488.938630000004,30933.462260000004,NA,NA,NA,74.17521432,75.38941179,77.87493988,82.70753288,80.95756297,83.12802661,54.6097902,66.73833409,85.47233073,95.54459488,99.99639518,103.7183161,109.7222352,108.55494569999999,106.90719990000001,0,0,1,0,0,0,0,0,0
2968,6836,Bykov,Sakhalinskaia oblast',Dalnevostochny,0,0,0,68.0,47.33,142.56,2240.1289,20323.3536,6747.3648,NA,NA,NA,NA,NA,NA,7621,4964,NA,1571.218534,3115.4588,9264.986572,16542.913669999998,20546.19865,24617.232630000002,33710.06209,31645.7051,29096.19282,NA,NA,NA,NA,NA,NA,79.89969397,72.41954083,NA,54.16381128,64.70805493,83.42991379,94.35622243,98.61346426,102.2364057,108.69212720000002,107.3784575,105.64473799999999,0,0,1,0,0,0,0,0,0
2969,6837,Vzmor'e,Sakhalinskaia oblast',Dalnevostochny,0,0,0,68.0,47.85,142.51,2289.6225,20309.1001,6819.1035,NA,NA,NA,NA,NA,NA,1139,805,NA,1575.560919,3072.654371,8610.228969,14587.18293,18252.761440000002,21740.30223,30227.89533,28296.353239999997,25656.64246,NA,NA,NA,NA,NA,NA,49.53212035,44.76737038,NA,54.20444235,64.48567124,82.09639667,91.92779843,96.27675025,99.73863225,106.43059450000001,105.07250859999999,103.07442950000001,0,0,1,0,0,0,0,0,0
2970,6838,Sokol,Sakhalinskaia oblast',Dalnevostochny,0,0,0,68.0,47.23,142.73,2230.6729,20371.8529,6741.1379,NA,NA,NA,NA,NA,NA,5297,3430,4687,1569.5360759999999,3132.148883,9601.425743000002,17545.97518,21727.57475,26131.5405,35553.23335,33586.58809,30782.257530000003,NA,NA,NA,NA,NA,NA,73.52883972,66.26473709,71.44556766,54.14804267,64.79404121,84.08279071,95.50331728,99.72693583,103.4471725,109.80496409999998,108.61562659999998,106.8058949,0,0,1,0,0,0,0,0,0
2971,6839,Uglezavodsk,Sakhalinskaia oblast',Dalnevostochny,0,0,0,68.0,47.23,142.62,2230.6729,20340.4644,6735.9426,NA,NA,NA,NA,NA,NA,2222,1711,NA,1571.452149,3135.546338,9643.472635,17318.59948,21525.62393,25907.93819,35931.56732,33710.49425,31085.98395,NA,NA,NA,NA,NA,NA,59.38494772,55.42554248,NA,54.16599965,64.81149552,84.1629467,95.24854913,99.54051534,103.27243670000001,110.0269145,108.6923945,107.0089351,0,0,1,0,0,0,0,0,0
2972,6841,Novikovo,Sakhalinskaia oblast',Dalnevostochny,0,0,0,68.0,46.37,143.36,2150.1769,20552.0896,6647.6032,NA,NA,NA,NA,NA,NA,1279,853,NA,1542.731968,3104.9968519999998,8316.760201000001,13825.127369999998,17544.65108,20985.84407,28732.65925,27189.56842,24891.32414,NA,NA,NA,NA,NA,NA,51.17733806,45.54575543,NA,53.89483441,64.65394972,81.46918252,90.90179033,95.50184226,99.03441018,105.3864383,104.2561209,102.46044300000001,0,0,1,0,0,0,0,0,0
2973,6842,Ozerskii,Sakhalinskaia oblast',Dalnevostochny,0,0,0,68.0,46.61,143.12,2172.4921,20483.3344,6670.8232,NA,NA,NA,NA,NA,NA,2468,1785,NA,1584.63649,3351.3557,9205.209422,15497.1497,19520.06031,23374.946930000002,31558.46021,29848.022510000003,27510.75349,NA,NA,NA,NA,NA,NA,61.01427343,56.05776993,NA,54.28904963,65.88764082,83.31170978,93.09184246,97.59855213,101.1919324,107.3212497,106.16981670000001,104.4960765,0,0,1,0,0,0,0,0,0
2974,6844,Kuril'sk,Sakhalinskaia oblast',Dalnevostochny,0,1,1,68.0,45.22,147.88,2044.8484,21868.4944,6687.1336,NA,NA,NA,1500,1200,1600,2699,2233,2070,1415.805275,2682.153773,6600.471585,10647.53659,13741.73155,16405.04346,22598.71427,21547.81887,19688.94323,NA,NA,NA,53.48319243,50.26918954,54.43132651,62.42005889,59.46108252,58.29786544,52.64160907,62.32116291,77.35020229999999,85.99008388,90.78645385,94.19370399,100.51362370000001,99.56108024,97.76883603,0,0,1,0,0,0,0,0,0
2975,6846,Makarov,Sakhalinskaia oblast',Dalnevostochny,0,1,1,68.0,48.63,142.76,2364.8769,20380.4176,6942.4188,NA,NA,NA,13900,11100,10700,11351,7271,6705,1585.2940310000001,3053.5984320000002,8791.214708,13878.236509999999,17495.60821,20793.26802,29201.094230000002,27297.698239999998,24612.92858,NA,NA,NA,91.00480992,86.76364331,86.08126582,87.18071045,79.06142394,77.62682735,54.29516329,64.38579546,82.4737907,90.97491616,95.44713909,98.85101075,105.71873149999999,104.3371883,102.23286970000001,0,0,1,0,0,0,0,0,0
2976,6849,Gornozavodsk,Sakhalinskaia oblast',Dalnevostochny,0,1,0,68.0,46.57,141.82,2168.7649,20112.9124,6604.5574,NA,NA,NA,NA,NA,NA,9070,6051,NA,1570.5784130000002,3138.481627,9491.851466,15957.713269999998,19895.43291,23722.3014,32125.7052,29874.664569999997,26890.29262,NA,NA,NA,NA,NA,NA,83.04180327,75.82889524,NA,54.15781355,64.82656213,83.87242519,93.65783049,97.97526363,101.4889188,107.69067509999999,106.18820359999998,104.03022109999999,0,0,1,0,0,0,0,0,0
2977,6850,Shebunino,Sakhalinskaia oblast',Dalnevostochny,0,0,0,68.0,46.43,141.86,2155.7449,20124.2596,6586.5598,NA,NA,NA,NA,NA,NA,3248,1250,NA,1566.29064,3129.481217,8864.425881000001,14809.37421,18663.5594,22294.203269999998,30890.47925,28894.19962,25960.10768,NA,NA,NA,NA,NA,NA,65.38007595,50.84971813,NA,54.11758396,64.78032454,82.62449047,92.21790961,96.71401127,100.24178559999999,106.87844750000001,105.50157879999999,103.3133262,0,0,1,0,0,0,0,0,0
2978,6853,Nogliki,Sakhalinskaia oblast',Dalnevostochny,0,0,1,68.0,51.81,143.16,2684.2761,20494.7856,7417.1196,NA,NA,NA,NA,NA,NA,11546,10729,10216,1658.147876,3109.977448,8075.842075,12939.54826,16545.8161,19714.92984,27596.371339999998,25954.73962,23522.0789,NA,NA,NA,NA,NA,NA,87.49908084,86.13149708,85.22447687,54.95933759,64.67972734,80.93939498,89.6438507,94.35963067,97.79492158,104.55961440000002,103.3091223,101.3182115,0,0,1,0,0,0,0,0,0
2979,6854,Katangli,Sakhalinskaia oblast',Dalnevostochny,0,0,0,68.0,51.71,143.23,2673.9241,20514.8329,7406.4233,NA,NA,NA,NA,NA,NA,1802,903,NA,1655.6258289999998,3104.651921,8075.092044,12930.081890000001,16528.77137,19692.442469999998,28376.882739999997,26739.998069999998,24342.555819999998,NA,NA,NA,NA,NA,NA,56.19979778,46.31785947,NA,54.93677097,64.65216315,80.93772381,89.62999281,94.33960783,97.77235039,105.13077820000001,103.91591890000001,102.0096236,0,0,1,0,0,0,0,0,0
2980,6856,Vostochnyi,Sakhalinskaia oblast',Dalnevostochny,0,0,0,68.0,53.48,143.05,2860.1104,20463.3025,7650.314,NA,NA,NA,NA,NA,NA,2082,994,NA,1678.8550890000001,3146.229341,9325.812951,14737.64987,18608.12689,21923.625519999998,30360.192460000002,27942.19788,25062.760830000003,NA,NA,NA,NA,NA,NA,58.386168500000004,47.63397647,NA,55.14350583,64.86627136,83.54949746,92.12468909,96.65551545,99.9064244,106.5207202,104.8144591,102.5994446,0,0,1,0,0,0,0,0,0
2981,6857,Kolendo,Sakhalinskaia oblast',Dalnevostochny,0,0,0,68.0,53.78,142.81,2892.2884,20394.6961,7680.3218,NA,NA,NA,NA,NA,NA,1783,38,NA,1687.598552,3161.897362,8638.925265,13775.30266,17544.50945,20799.69365,28706.03657,26867.87986,24303.21949,NA,NA,NA,NA,NA,NA,56.0409838,13.23203307,NA,55.22067981,64.94631338,82.15670263,90.83295786,95.50168448,98.85715477,105.3674065,104.0132123,101.9769577,0,0,1,0,0,0,0,0,0
2982,6859,Tungor,Sakhalinskaia oblast',Dalnevostochny,0,0,0,68.0,53.39,142.96,2850.4921,20437.5616,7632.6344,NA,NA,NA,NA,NA,NA,3005,1405,NA,1681.251459,3150.714757,8760.600813,13946.56661,17723.11265,20985.04431,29094.65605,27077.823089999998,24427.854190000002,NA,NA,NA,NA,NA,NA,64.12859008,52.53049731,NA,55.16469187,64.88922127,82.4104429,91.06863211,95.69974928,99.03365167,105.6436523,104.1720367,102.0802945,0,0,1,0,0,0,0,0,0
2983,6860,Ekhabi,Sakhalinskaia oblast',Dalnevostochny,0,0,0,68.0,53.51,142.98,2863.3201,20443.2804,7650.8598,NA,NA,NA,NA,NA,NA,1677,539,NA,1681.297021,3150.605127,10260.24457,16058.208040000001,20086.75091,23500.662119999997,32141.21438,29356.836489999998,26176.2074,NA,NA,NA,NA,NA,NA,55.12708722,39.56052196,NA,55.16509443,64.88866068,85.30428628,93.77937959,98.16481231,101.2998745,107.70069270000002,105.82814479999999,103.48191609999999,0,0,1,0,0,0,0,0,0
2984,6862,Vakhrushev,Sakhalinskaia oblast',Dalnevostochny,0,0,0,68.0,48.99,142.87,2400.0201,20411.8369,6999.2013,NA,NA,NA,NA,NA,NA,4351,3064,2245,1591.796908,3052.700341,9392.328418000001,14577.2804,18146.81912,21417.68184,30775.073330000003,28398.49949,24882.251490000002,NA,NA,NA,NA,NA,NA,70.19358145,64.44037945,59.54376728,54.35550779,64.38107495,83.67947325,91.91477694,96.16255023,99.44022784,106.80107040000001,105.1463943,102.4530628,0,0,1,0,0,0,0,0,0
2985,6863,Vostok,Sakhalinskaia oblast',Dalnevostochny,0,0,0,68.0,48.98,142.92,2399.0404,20426.1264,7000.2216,NA,NA,NA,NA,NA,NA,3576,2953,NA,1590.432831,3049.862314,9372.480281999999,14548.98313,18118.50889,21386.0494,30914.7955,28376.05525,25437.01096,NA,NA,NA,NA,NA,NA,66.94512623,63.8493189,NA,54.342867299999995,64.36614981,83.64077467,91.87752332,96.13193198,99.41075243,106.89471770000002,105.13018020000001,102.899935,0,0,1,0,0,0,0,0,0
2986,6864,Gastello,Sakhalinskaia oblast',Dalnevostochny,0,0,0,68.0,49.1,142.95,2410.81,20434.7025,7018.845,NA,NA,NA,NA,NA,NA,1783,1107,NA,1592.9884470000002,3050.524349,10123.45117,15019.15275,18658.52654,21949.01369,30953.724769999997,28400.14422,25378.54748,NA,NA,NA,NA,NA,NA,56.0409838,49.13181359,NA,54.36654177,64.36963253,85.05653355,92.48825687,96.70870673,99.92956207,106.9207415,105.147582,102.85325759999999,0,0,1,0,0,0,0,0,0
2987,6865,Leonidovo,Sakhalinskaia oblast',Dalnevostochny,0,0,0,68.0,49.28,142.86,2428.5184,20408.9796,7040.1408,NA,NA,NA,NA,NA,NA,2727,1363,NA,1600.192446,3059.217352,9925.217068,14809.911230000002,18447.86625,21730.36328,30477.287360000002,28063.16915,25198.71201,NA,NA,NA,NA,NA,NA,62.58324671,52.09148969,NA,54.43310119,64.41530187,84.69215319,92.21860605,96.48551372,99.729499,106.6001943,104.9029331,102.70906640000001,0,0,1,0,0,0,0,0,0
2988,6866,Tikhmenevo,Sakhalinskaia oblast',Dalnevostochny,0,0,0,68.0,49.2,142.89,2420.64,20417.5521,7030.188,NA,NA,NA,NA,NA,NA,1768,858,NA,1597.151839,3055.808602,10323.866259999999,15142.626769999999,18803.36691,22101.97944,31084.18513,28465.85538,25439.204530000003,NA,NA,NA,NA,NA,NA,55.91456522,45.62467654,NA,54.40503997,64.3974073,85.41851235,92.64580353,96.8608545,100.0684607,107.0077379,105.19498390000001,102.90168440000001,0,0,1,0,0,0,0,0,0
2989,6868,Severo-Kuril'sk,Sakhalinskaia oblast',Dalnevostochny,0,1,1,68.0,50.68,156.13,2568.4624,24376.5769,7912.6684,NA,NA,NA,7700,3600,4000,5180,2592,2535,1408.795443,2611.762522,6296.320259,10141.69746,13268.87299,15953.46935,21968.85987,20800.90207,18951.820069999998,NA,NA,NA,80.08416443,67.05462958,68.79125943,73.14628829,61.78250914,61.43344321,52.56960991,61.90197107,76.52261667,85.08975212,90.12039426,93.65268235,99.94763224,98.85831005,97.01570858,0,0,1,0,0,0,0,0,0
2990,6870,Smirnykh,Sakhalinskaia oblast',Dalnevostochny,0,0,1,68.0,49.75,142.83,2475.0625,20400.4089,7105.7925,NA,NA,NA,NA,NA,NA,9693,7561,7399,1617.251355,3074.1381969999998,8694.117673,13709.225059999999,17294.62944,20521.10928,28706.534330000002,26820.67269,24246.875330000003,NA,NA,NA,NA,NA,NA,84.25696462,79.75845159,79.37206521,54.58968537,64.49342548,82.27219147,90.74132759,95.2215167,98.58919844,105.3677625,103.9773455,101.93008499999999,0,0,1,0,0,0,0,0,0
2991,6873,Tomari,Sakhalinskaia oblast',Dalnevostochny,0,1,1,68.0,47.76,142.05,2281.0176,20178.2025,6784.308000000001,NA,NA,NA,9900,7900,7800,8121,5338,4537,1583.238042,3095.1688050000002,8702.438640999999,14438.515830000002,18207.156469999998,21742.27945,30444.95303,28511.29748,25774.308999999997,NA,NA,NA,84.64533675,80.54376894,80.31527544,81.03975929,73.66113142,70.89675835,54.27603989,64.60297719,82.28954629,91.73146812,96.22766375,99.74044875,106.5782761,105.2277065,103.1673609,0,0,1,0,0,0,0,0,0
2992,6874,Krasnogorsk,Sakhalinskaia oblast',Dalnevostochny,0,1,0,68.0,48.42,142.08,2344.4964,20186.7264,6879.5136,NA,NA,NA,NA,NA,NA,5502,3611,NA,1595.019588,3087.8503690000002,8785.882651,14395.47091,17985.95461,21349.8753,29766.79687,27834.54915,25213.25171,NA,NA,NA,NA,NA,NA,74.18147695,67.10460458,NA,54.38533425,64.56492846,82.46277147,91.67428485,95.98799713,99.37699692,106.11366770000001,104.73543769999999,102.7207587,0,0,1,0,0,0,0,0,0
2993,6875,Il'inskii,Sakhalinskaia oblast',Dalnevostochny,0,0,0,68.0,47.99,142.21,2303.0401,20223.6841,6824.6579,NA,NA,NA,NA,NA,NA,1311,904,NA,1583.831097,3083.179496,8631.745445999999,14581.73805,18208.73925,21652.95051,30177.73394,28206.32733,25526.3472,NA,NA,NA,NA,NA,NA,51.53151526,46.33292594,NA,54.28155829,64.54060317,82.1416308,91.92063958,96.22936921,99.65823264,106.3963295,105.0071902,102.9710748,0,0,1,0,0,0,0,0,0
2994,6877,Tymovskoe,Sakhalinskaia oblast',Dalnevostochny,0,0,1,68.0,50.85,142.66,2585.7225,20351.8756,7254.2609999999995,NA,NA,NA,NA,NA,NA,10869,8532,7855,1721.817241,3162.236346,8727.517273000001,13646.503969999998,17230.8355,20423.10286,28471.82825,26666.196219999998,24168.11897,NA,NA,NA,NA,NA,NA,86.37230169,81.93108383,80.44126678,55.51942095,64.94804128,82.34176294,90.65398540000001,95.14940833,98.49415267,105.19928759999999,103.8595787,101.8644028,0,0,1,0,0,0,0,0,0
2995,6880,Shakhtersk,Sakhalinskaia oblast',Dalnevostochny,0,1,0,68.0,49.17,142.1,2417.6889,20192.41,6987.057,NA,NA,NA,12100,11500,11500,12945,10643,8382,1613.636137,3097.3417280000003,11526.14516,15390.83244,18989.094559999998,22336.0365,31249.36806,28664.51206,25359.71413,NA,NA,NA,88.37806268,87.42441329,87.42441329,89.65182741,85.98218041,81.61029818,54.55662084,64.6142591,87.46688497,92.95904896,97.05441904,100.2793276,107.1174168,105.33769,102.8382004,0,0,1,0,0,0,0,0,0
2996,6881,Boshniakovo,Sakhalinskaia oblast',Dalnevostochny,0,0,0,68.0,49.65,142.16,2465.1225,20209.4656,7058.244000000001,NA,NA,NA,NA,NA,NA,3626,1584,NA,1628.982273,3106.9303579999996,8892.666137999999,14094.575169999998,17700.08257,20987.055,29564.282369999997,27564.83131,24929.97745,NA,NA,NA,NA,NA,NA,67.17253735,54.28312961,NA,54.69653715,64.66396108,82.68232505,91.27022709,95.6743106,99.03555861,105.9730703,104.53622890000001,102.4918584,0,0,1,0,0,0,0,0,0
2997,6882,Tel'novskii,Sakhalinskaia oblast',Dalnevostochny,0,0,0,68.0,49.39,142.12,2439.3721,20198.0944,7019.3068,NA,NA,NA,NA,NA,NA,2802,220,NA,1620.168957,3101.48639,9372.582305,14703.491240000001,18285.81106,21592.20665,30292.50149,28146.413289999997,25278.72273,NA,NA,NA,NA,NA,NA,63.01325264,29.09121811,NA,54.61632298,64.63575917,83.64097378,92.08014999,96.31225412,99.60215101,106.474651,104.96361509999998,102.77333279999999,0,0,1,0,0,0,0,0,0
2998,6883,Udarnyi,Sakhalinskaia oblast',Dalnevostochny,0,0,0,68.0,49.11,142.14,2411.7921,20203.7796,6980.4954,NA,NA,NA,NA,NA,NA,1809,550,NA,1611.021816,3093.935488,14029.418440000001,18342.81974,21858.32936,25240.17686,34073.279460000005,31004.712639999998,26921.70233,NA,NA,NA,NA,NA,NA,56.25794256,39.81506868,NA,54.53267052,64.59657066,91.18171505,96.37336103,99.8468054,102.7423948,108.9157057,106.9547817,104.054036,0,0,1,0,0,0,0,0,0
2999,6885,Chekhov,Sakhalinskaia oblast',Dalnevostochny,0,1,0,68.0,47.45,141.98,2251.5025,20158.3204,6736.951,NA,NA,NA,NA,NA,NA,7901,4944,NA,1580.454111,3110.259687,8972.763622,15311.29597,19161.60386,22883.07564,31526.55538,29467.25647,26791.1313,NA,NA,NA,NA,NA,NA,80.54604086,72.35084515,NA,54.25011144,64.68118702,82.84547567,92.85916681,97.23268973,100.76451290000001,107.30029350000001,105.9054009,103.95487170000001,0,0,1,0,0,0,0,0,0
3000,6886,Pravda,Sakhalinskaia oblast',Dalnevostochny,0,0,0,68.0,46.94,142.01,2203.3636,20166.8401,6665.9494,NA,NA,NA,NA,NA,NA,3029,2563,NA,1577.390569,3157.657035,10285.13947,17537.66288,21874.04444,26227.56497,35376.37905,32484.495310000002,29478.427439999996,NA,NA,NA,NA,NA,NA,64.25606059,61.60576064,NA,54.22153315,64.92468549,85.34905749,95.49405591,99.86116877,103.5217981,109.7004784,107.9213101,105.91320220000001,0,0,1,0,0,0,0,0,0
3001,6887,Iablochnyi,Sakhalinskaia oblast',Dalnevostochny,0,0,0,68.0,47.16,142.06,2224.0656,20181.0436,6699.5496,NA,NA,NA,NA,NA,NA,2681,2191,NA,1577.571563,3135.40563,10441.60656,17869.79919,22267.485419999997,26711.129930000003,36109.92112,32944.81043,29870.75652,NA,NA,NA,NA,NA,NA,62.31436985,59.16860763,NA,54.22322289,64.81077296,85.62825673,95.86108387,100.21777519999999,103.89389770000001,110.1308138,108.2138585,106.1855074,0,0,1,0,0,0,0,0,0
3002,6889,Iuzhno-Kuril'sk,Sakhalinskaia oblast',Dalnevostochny,0,0,1,68.0,44.04,145.86,1939.5216,21275.1396,6423.6744,NA,NA,NA,NA,NA,NA,6344,5751,5833,1422.977279,2714.1405760000002,6696.750017,10823.04787,13963.89246,16668.51414,22944.28117,21883.733669999998,19997.57435,NA,NA,NA,NA,NA,NA,76.65466108,74.94588307,75.1912135,52.71495653,62.50848286,77.60513398,86.29356920000001,91.09232947,94.50322336,100.81814659999999,99.87001997,98.07666333,0,0,1,0,0,0,0,0,0
3003,6891,Kaliningrad,Kaliningradskaia oblast',Severno-Zapadny,1,1,0,0.0,54.71,20.51,2993.1841,420.6601,1122.1021,189483,279926,372164,203570,297000,354700,401280,430003,431491,7714.257695,12650.4199,25535.87338,37595.34655,48582.62889,57372.90247000001,73418.15169,73635.13487000001,68317.97508999999,147.67243080000003,157.3088017,164.53423519999998,149.4204358,158.7974851,163.3035474,166.4723055,168.2610436,168.3506751,80.11727792,89.21644423,102.9786474,110.97854640000001,116.446141,120.06302350000001,125.5279686,125.5941048,123.9198252,0,0,0,0,1,0,0,0,0
