,ID89,name89,region,okrug,oblast_center,CityStatus,RaionCenter,Gubernia,Latitude,Longitude,lat2,long2,latlong,pop1926,pop1939,pop1959,pop1970,pop1979,pop1989,pop2002,pop2010,mp1926,mp1939,mp1959,mp1970,mp1979,mp1989,mp2002,mp2010,spop1926,spop1939,spop1959,spop1970,spop1979,spop1989,spop2002,spop2010,smp1926,smp1939,smp1959,smp1970,smp1979,smp1989,smp2002,smp2010,URAL,YUZHNY,DALNEV,PRIVOL,SEVER_ZAPAD,SIBIRSKII,TSENTRALNY,HBR,LBR
632,1431,Znamenskoe,Orlovskaia oblast',Tcentralny,0,0,1,29.0,52.59,36.04,2765.7081,1298.8816,1895.3436,0,0,0,0,0,1549,1976,NA,30106.602769999998,58429.79605,83798.85947000001,111352.9529,133293.7534,171779.9579,172506.5406,159546.5178,0.0,0.0,0.0,0.0,0.0,53.95438464,57.59033892,NA,106.3476519,120.46338370000001,128.50885630000002,135.03509509999998,139.2473313,145.2981836,145.3999565,143.5225757,0,0,0,0,0,0,1,0,1
634,1436,Krasnaia Zaria,Orlovskaia oblast',Tcentralny,0,0,1,29.0,52.74,37.73,2781.5076,1423.5529,1989.8802,0,0,0,0,0,1821,1826,NA,31455.40674,62199.10822,90378.29552,119559.2897,141804.1239,182093.0365,182588.1932,168322.6221,0.0,0.0,0.0,0.0,0.0,56.35716719,56.39834359,NA,107.2534916,121.83956200000002,130.2282531,136.69275469999997,140.7118357,146.70715780000003,146.77294840000002,144.8084384,0,0,0,0,0,0,1,0,1
642,1456,Soskovo,Orlovskaia oblast',Tcentralny,0,0,1,29.0,52.74,35.4,2781.5076,1253.16,1866.996,0,0,0,0,0,1759,2122,NA,29328.22478,57725.970310000004,82083.99177000001,108894.1209,130186.1097,167975.4988,168667.1109,155873.8393,0.0,0.0,0.0,0.0,0.0,55.83826738,58.67735138,NA,105.80808359999999,120.1975087,128.04050159999997,134.5166501,138.69114150000001,144.7587587,144.8576483,142.9651197,0,0,0,0,0,0,1,0,1
643,1459,Trosna,Orlovskaia oblast',Tcentralny,0,0,1,29.0,52.44,35.78,2749.9536,1280.2084,1876.3032,0,0,0,0,0,2346,2662,NA,28850.67318,56039.27625,80439.2985,107119.1835,128599.1839,166113.2603,166962.4817,154564.1155,0.0,0.0,0.0,0.0,0.0,60.22484851,62.20213475,NA,105.47061200000002,119.5481593,127.5828561,134.1357137,138.40241899999998,144.4906202,144.6132372,142.7634089,0,0,0,0,0,0,1,0,1
646,1466,Shablykino,Orlovskaia oblast',Tcentralny,0,0,1,29.0,52.86,35.21,2794.1796,1239.7441,1861.2006,0,0,0,0,0,4143,3900,3413,29239.403789999997,58268.223979999995,82438.3859,109138.5428,130194.1125,167828.0997,168448.9802,155469.7407,0.0,0.0,0.0,0.0,0.0,69.37516354,68.37192611,66.18386998,105.74569380000001,120.4026071,128.1380182,134.5686628,138.6925893,144.73763469999997,144.82649919999997,142.9030506,0,0,0,0,0,0,1,0,1
652,1484,Zakharovo,Riazanskaia oblast',Tcentralny,0,0,1,35.0,55.16,40.32,3042.6256,1625.7024,2224.0512,0,0,0,0,0,3174,2956,NA,39660.20882,84156.62771,122247.21,157823.0391,185328.6568,232122.3852,233247.9382,214432.0148,0.0,0.0,0.0,0.0,0.0,65.00790372,63.86554720000001,NA,112.1079393,128.60546499999998,137.2131241,143.2624591,147.13413559999998,152.64652,152.766072,150.69398940000002,0,0,0,0,0,0,1,0,0
654,1489,Gus'-Zheleznyi,Riazanskaia oblast',Tcentralny,0,0,0,35.0,55.05,41.17,3030.5025,1694.9689,2266.4085,0,0,0,0,0,2809,2442,2116,36289.20598,75772.85345,110611.2488,143116.0499,167953.9679,212366.7905,212103.4759,194886.8568,0.0,0.0,0.0,0.0,0.0,63.05287152,60.84893374,58.63397977,110.23478850000001,126.23635630000001,134.8798178,140.93040190000002,144.7556741,150.4564782,150.42604340000003,148.3566496,0,0,0,0,0,0,1,0,0
656,1491,Lashma,Riazanskaia oblast',Tcentralny,0,0,0,35.0,54.93,41.14,3017.3049,1692.4996,2259.8202,0,0,0,0,0,1998,1780,1618,36036.63547,74982.19838999999,109514.0104,141882.9288,166590.8534,210815.2234,210643.313,193628.3714,0.0,0.0,0.0,0.0,0.0,57.75850979,56.01577399,54.59652443,110.0881778,126.00075990000002,134.64835469999997,140.7250167,144.5596492,150.27664040000002,150.25664,148.198874,0,0,0,0,0,0,1,0,0
657,1492,Syntul,Riazanskaia oblast',Tcentralny,0,0,0,35.0,54.99,41.3,3023.9001,1705.69,2271.087,0,0,0,0,0,2204,1889,1688,36555.21384,75732.34445,110412.3347,142791.449,167337.2655,211662.6074,211165.34399999998,194085.9833,0.0,0.0,0.0,0.0,0.0,59.25965311,56.908961700000006,55.22421486,110.38820449999999,126.22434009999998,134.838013,140.8764949,144.6671696,150.3750084,150.3173279,148.25635319999998,0,0,0,0,0,0,1,0,0
662,1501,Tsentral'nyi,Riazanskaia oblast',Tcentralny,0,0,0,35.0,53.67,39.63,2880.4689,1570.5369,2126.9421,0,0,0,0,0,2588,1960,797,34976.244269999996,70489.79422000001,102945.4113,135408.8268,159647.2919,204212.94600000003,203545.7599,187415.7709,0.0,0.0,0.0,0.0,0.0,61.75823295,57.46700873,44.63381924,109.4623238,124.61755259999998,133.2167054,139.61912809999998,143.5377053,149.497538,149.4175245,147.40594019999997,0,0,0,0,0,0,1,0,0
665,1508,Pitelino,Riazanskaia oblast',Tcentralny,0,0,1,42.0,54.58,41.82,2978.9764,1748.9124,2282.5356,0,0,0,0,0,2742,2415,2257,33219.781460000006,67937.48548999999,99821.36534,129980.8421,152986.767,195319.6544,194645.8859,178902.1182,0.0,0.0,0.0,0.0,0.0,62.67006756,60.67560244,59.62606824,108.38685559999999,123.79551370000001,132.50628700000001,138.6539774,142.5183917,148.41069309999997,148.3265117,146.27920669999997,0,0,0,0,0,0,1,0,0
668,1513,Putiatino,Riazanskaia oblast',Tcentralny,0,0,1,35.0,54.16,41.12,2933.3056,1690.8544,2227.0592,0,0,0,0,0,2389,3122,NA,33534.64533,67805.74927999999,99402.63816,129897.4151,153113.2189,195916.9816,195685.0319,180125.6129,0.0,0.0,0.0,0.0,0.0,60.50708697,64.74180275,NA,108.58336840000001,123.7523258,132.4095285,138.6388574,142.53811930000003,148.48510119999997,148.4562323,146.4441176,0,0,0,0,0,0,1,0,0
671,1520,Murmino,Riazanskaia oblast',Tcentralny,0,0,0,35.0,54.6,40.06,2981.16,1604.8036,2187.276,0,0,0,0,0,4353,3596,NA,39341.896089999995,81942.99498999999,122101.9834,161055.1266,190891.7979,238103.9824,239560.2749,222072.2145,0.0,0.0,0.0,0.0,0.0,70.20128218,67.03642361,NA,111.93735829999999,128.0015976,137.18527759999998,143.74815790000002,147.85251719999997,153.2758581,153.4268769,151.55476000000002,0,0,0,0,0,0,1,0,0
674,1528,Pavelets,Riazanskaia oblast',Tcentralny,0,0,0,35.0,53.78,39.27,2892.2884,1542.1329,2111.9406,0,0,0,0,0,5783,2207,1964,35685.39482,73101.41118,107016.6068,140124.6017,165003.4061,209658.3655,209719.2784,192970.0063,0.0,0.0,0.0,0.0,0.0,75.04198767,59.28059723,57.49792299,109.8827386,125.43110619999999,134.1135229,140.4293095,144.3295018,150.1417595,150.1488785,148.1159599,0,0,0,0,0,0,1,0,0
675,1529,Poplevinskii,Riazanskaia oblast',Tcentralny,0,0,0,35.0,53.68,39.55,2881.5424,1564.2025,2123.044,0,0,0,0,0,3641,684,NA,35104.62791,70934.51598,103634.3069,136185.8398,160536.7365,205208.9358,204951.6254,188640.4013,0.0,0.0,0.0,0.0,0.0,67.24022383,42.61423457,NA,109.5390033,124.75800770000001,133.3707094,139.75438069999998,143.6708623,149.6165383,149.5858459,147.5641334,0,0,0,0,0,0,1,0,0
690,1558,Glinka,Smolenskaia oblast',Tcentralny,0,0,1,40.0,54.65,32.88,2986.6225,1081.0944,1796.892,0,0,0,0,0,2283,2017,NA,28514.7006,58393.363260000006,80375.06764,104763.7478,123842.4193,157141.1466,157398.395,145546.0058,0.0,0.0,0.0,0.0,0.0,59.80308823,57.90245911,NA,105.23015520000001,120.44969259999999,127.564811,133.6211865,137.5170226,143.1588249,143.1979699,141.33042880000002,0,0,0,0,0,0,1,0,1
697,1573,Ershichi,Smolenskaia oblast',Tcentralny,0,0,1,40.0,53.68,32.76,2881.5424,1073.2176,1758.5568,0,0,0,0,0,3808,3326,NA,26180.26585,53061.2974,73454.29603,95972.72276,113531.3065,145511.969,145686.3335,134496.6927,0.0,0.0,0.0,0.0,0.0,67.97770646,65.76440643,NA,103.4850703,118.35705959999999,125.5389977,131.6026379,135.48573340000002,141.3248679,141.35334269999998,139.4594457,0,0,0,0,0,0,1,0,1
704,1586,Ekimovichi,Smolenskaia oblast',Tcentralny,0,0,0,40.0,54.11,33.3,2927.8921,1108.89,1801.8629999999998,0,0,0,0,0,2169,1575,NA,28129.84807,57604.236529999995,79874.71758,104226.6621,123170.1555,166012.394,166415.9277,153505.8185,0.0,0.0,0.0,0.0,0.0,59.01345449,54.19919936,NA,104.95155259999999,120.15122439999999,127.42379009999999,133.5023858,137.38939069999998,144.47601819999997,144.5343874,142.599273,0,0,0,0,0,0,1,0,1
705,1587,Oster,Smolenskaia oblast',Tcentralny,0,0,0,40.0,54.02,32.81,2918.1604,1076.4961,1772.3962,0,0,0,0,0,2228,1945,NA,29162.20543,58374.09146,78973.48741,103019.2358,121712.9985,154945.52599999998,154906.2888,143132.9219,0.0,0.0,0.0,0.0,0.0,59.42651635,57.35059036,NA,105.6913288,120.4424473,127.16774,133.23325390000002,137.11054199999998,142.8223111,142.81625780000002,140.9332008,0,0,0,0,0,0,1,0,1
707,1590,Golynki,Smolenskaia oblast',Tcentralny,0,0,0,40.0,54.87,31.37,3010.7169,984.0769,1721.2719,0,0,0,0,0,4607,3884,3573,25527.14571,51974.7432,70876.95242999999,92381.52952000001,109410.3743,138423.2993,138015.4751,128041.5677,0.0,0.0,0.0,0.0,0.0,71.15482873,68.30395745,66.93139298,102.9717096,117.90730829999998,124.73987279999999,130.7290919,134.6263832,140.1399405,140.07009140000002,138.30019280000002,0,0,0,0,0,0,1,0,1
708,1592,Izdeshkovo,Smolenskaia oblast',Tcentralny,0,0,0,40.0,55.13,33.62,3039.3169,1130.3044,1853.4706,707,0,0,0,0,2728,1944,1654,30564.97322,63226.419429999994,88590.42768,114812.2926,135278.8704,170808.1408,171587.8153,158333.9417,43.0471234,0.0,0.0,0.0,0.0,62.58904773,57.34280146,54.9222077,106.65952759999999,122.2014733,129.77263090000002,135.7470555,139.5964376,145.1614419,145.2712041,143.33983759999998,0,0,0,0,0,0,1,0,1
710,1597,Temkino,Smolenskaia oblast',Tcentralny,0,0,1,40.0,55.07,35.02,3032.7049,1226.4004,1928.5514,0,0,0,0,0,2764,2452,NA,35674.86085,74971.15333,105607.4927,136333.7225,160491.4181,200837.164,204208.8198,188026.7222,0.0,0.0,0.0,0.0,0.0,62.79665715,60.91270674,NA,109.87654920000001,125.99745279999999,133.8067,139.78004219999997,143.6640941,149.0901985,149.4970439,147.48497880000002,0,0,0,0,0,0,1,0,1
713,1604,Kholm-Zhirkovskii,Smolenskaia oblast',Tcentralny,0,0,1,40.0,55.51,33.5,3081.3601,1122.25,1859.585,0,0,0,0,0,3666,3826,3491,30398.605180000002,62911.804639999995,87575.72262999999,113026.0614,133086.1447,167478.7476,168344.4957,155282.1487,0.0,0.0,0.0,0.0,0.0,67.35249244,68.05549016,66.55204227,106.54682199999999,122.09120929999999,129.5102972,135.3819212,139.21054640000003,144.6875004,144.8115657,142.8741864,0,0,0,0,0,0,1,0,1
724,1649,Novogurovskii,Tul'skaia oblast',Tcentralny,0,0,0,44.0,54.47,37.35,2966.9809,1395.0225,2034.4545,0,0,0,0,0,4491,3809,3589,44962.98591,96332.88407999999,138382.4038,179020.9982,209449.9014,260179.1357,263024.4639,241743.1085,0.0,0.0,0.0,0.0,0.0,70.72525195,67.98203624,67.00452034,114.78111559999999,131.6885924,140.1329447,146.2952754,150.1173815,155.4790946,155.750458,153.6516656,0,0,0,0,0,0,1,0,1
732,1666,Arkhangel'skoe,Tul'skaia oblast',Tcentralny,0,0,1,44.0,53.27,37.7,2837.6929,1421.29,2008.279,0,0,0,0,0,2956,2768,NA,33346.00581,68095.01689,98724.58447,129679.5646,153029.874,194819.0006,195125.9863,179572.5302,0.0,0.0,0.0,0.0,0.0,63.86554720000001,62.819578799999995,NA,108.4658361,123.84705819999999,132.2520534,138.5993331,142.52511850000002,148.3481664,148.3865233,146.369697,0,0,0,0,0,0,1,0,1
733,1669,Epifan',Tul'skaia oblast',Tcentralny,0,0,0,44.0,53.82,38.56,2896.5924,1486.8736,2075.2992,2566,0,0,0,0,2457,2377,2237,36626.42567,77991.54794,116337.9103,151076.4557,176580.7853,223784.7255,223189.6295,204409.9998,61.62412567,0.0,0.0,0.0,0.0,60.94450825,60.42877094,59.48868698,110.4291034,126.88571019999999,136.0548273,142.2185357,145.9634579,151.74395959999998,151.6783642,149.52112409999998,0,0,0,0,0,0,1,0,1
734,1670,Kazanovka,Tul'skaia oblast',Tcentralny,0,0,0,44.0,53.75,38.58,2889.0625,1488.4164,2073.675,0,0,0,0,0,1143,804,NA,36374.42386,76054.65007999999,112513.2462,146473.2934,171606.6591,217943.6962,217621.5419,199592.1387,0.0,0.0,0.0,0.0,0.0,49.58147822,44.75073838,NA,110.2840471,126.31978390000002,135.276119,141.4814709,145.2738513,151.09306819999998,151.0567046,148.9383789,0,0,0,0,0,0,1,0,1
735,1671,Novol'vovsk,Tul'skaia oblast',Tcentralny,0,0,0,44.0,53.92,38.79,2907.3664,1504.6641,2091.5568,0,0,0,0,0,3021,2030,1729,37086.57254,78086.21114,115915.4832,150682.0101,176416.5894,222861.8337,222807.9579,204423.3351,0.0,0.0,0.0,0.0,0.0,64.21366894,58.00027365,55.58147551,110.6916568,126.91303959999999,135.9699798,142.15618830000003,145.94098,151.6421637,151.6362092,149.5227195,0,0,0,0,0,0,1,0,1
739,1677,Oktiabr'skii,Tul'skaia oblast',Tcentralny,0,0,0,44.0,53.96,37.99,2911.6816,1443.2401,2049.9404,0,0,0,0,0,4368,3358,NA,40167.347,89629.04126,134023.6378,172681.78100000002,201136.6236,252609.365,250304.7293,228726.1125,0.0,0.0,0.0,0.0,0.0,70.25893852,65.91979841,NA,112.3771659,130.0383222,139.3762399,145.4244436,149.1265859,154.74363730000002,154.5156987,152.2825241,0,0,0,0,0,0,1,0,1
740,1678,Priupskii,Tul'skaia oblast',Tcentralny,0,0,0,44.0,53.9,37.75,2905.21,1425.0625,2034.725,0,0,0,0,0,4738,3421,NA,39654.321939999994,85421.2154,129471.7365,165966.1152,192870.8893,241548.9783,240256.7834,219673.9081,0.0,0.0,0.0,0.0,0.0,71.62863827,66.221969,NA,112.10479579999999,128.9439685,138.56157050000002,144.4693159,148.1034546,153.63174980000002,153.4988073,151.28752749999998,0,0,0,0,0,0,1,0,1
744,1685,Barsuki,Tul'skaia oblast',Tcentralny,0,0,0,44.0,54.27,37.5,2945.2329,1406.25,2035.125,0,0,0,0,0,4461,3602,NA,51155.28873,107536.5179,151850.6309,196908.5127,228792.8928,285347.1114,283334.7249,260538.9857,0.0,0.0,0.0,0.0,0.0,70.61256414,67.0637259,NA,117.5624337,134.2257976,142.3404721,148.6081561,152.289729,157.7903189,157.6125639,155.5135644,0,0,0,0,0,0,1,0,1
750,1695,Chekalin,Tul'skaia oblast',Tcentralny,0,1,0,44.0,54.1,36.26,2926.81,1314.7876,1961.6660000000002,1834,2400,2200,2100,1700,1319,1151,994,36845.57533,76195.68766,109529.5907,142591.5273,168092.9591,212756.6558,215018.9229,197452.1723,56.46402299,60.57857609,59.23168899,58.51779724,55.32954954,51.61889606,49.67975097,47.63397647,110.5545172,126.3614332,134.6516562,140.84323769999997,144.77557990000003,150.5014767,150.7611034,148.6753863,0,0,0,0,0,0,1,0,1
752,1697,Pesochenskii,Tul'skaia oblast',Tcentralny,0,0,0,44.0,54.17,36.11,2934.3889,1303.9321,1956.0787,0,0,0,0,0,814,563,NA,37056.23733,76521.79503,109447.5798,142511.0655,168058.9219,212376.8252,214975.0977,197737.7425,0.0,0.0,0.0,0.0,0.0,44.91627275,40.11043085,NA,110.67443899999999,126.4574666,134.6342732,140.8298408,144.77070659999998,150.4576374,150.75609780000002,148.7106325,0,0,0,0,0,0,1,0,1
753,1698,Khanino,Tul'skaia oblast',Tcentralny,0,0,0,44.0,54.2,36.64,2937.64,1342.4896,1985.888,0,0,0,0,0,1597,1292,NA,39014.88592,81511.17524,117749.7091,153082.9241,180028.5347,226501.8366,229027.3351,210467.8826,0.0,0.0,0.0,0.0,0.0,54.40363746,51.3221321,NA,111.7608101,127.88206840000001,136.336368,142.53339440000002,146.43107030000002,152.0414357,152.3150077,150.23621469999998,0,0,0,0,0,0,1,0,1
754,1699,Cherepet',Tul'skaia oblast',Tcentralny,0,0,0,44.0,54.11,36.38,2927.8921,1323.5044,1968.5218,0,0,0,0,0,2519,2130,NA,37521.023689999995,77585.16577,112393.8736,146118.1036,172008.0484,217186.0759,219461.9355,201447.1482,0.0,0.0,0.0,0.0,0.0,61.33422916,58.73501464,NA,110.93685690000001,126.76804270000001,135.2514272,141.42371930000002,145.3301749,151.0074721,151.2637795,149.1642654,0,0,0,0,0,0,1,0,1
758,1707,Kaznacheevskii,Tul'skaia oblast',Tcentralny,0,0,0,44.0,54.04,37.56,2920.3216,1410.7536,2029.7424,0,0,0,0,0,893,478,NA,44930.69257,96936.62732,144432.7738,187229.3395,217615.2919,270021.4458,266900.4815,243400.345,0.0,0.0,0.0,0.0,0.0,46.16640681,38.06409659,NA,114.7657211,131.8320233,141.1479303,147.3817745,151.0559986,156.40645569999998,156.1158073,153.82108540000002,0,0,0,0,0,0,1,0,1
760,1709,Ogarevka,Tul'skaia oblast',Tcentralny,0,0,0,44.0,53.92,37.56,2907.3664,1410.7536,2025.2352,0,0,0,0,0,4158,3926,2770,40093.07721,85967.98917,129632.8063,167327.9501,194799.6781,243516.64800000002,242091.1412,220985.122,0.0,0.0,0.0,0.0,0.0,69.43538032,68.48185415,62.83102877,112.33793100000001,129.08891509999998,138.5908419,144.6658304,148.3457502,153.8329353,153.6873334,151.43396040000002,0,0,0,0,0,0,1,0,1
762,1712,Reviakino,Tul'skaia oblast',Tcentralny,0,0,0,44.0,54.36,37.67,2955.0096,1419.0289,2047.7412,0,0,0,0,0,3159,3313,2970,47326.920360000004,100931.1213,144146.0999,186657.5097,217604.4546,269776.192,270066.8256,248224.896,0.0,0.0,0.0,0.0,0.0,64.93153807,65.70090378,63.94108927,115.88166299999999,132.7609453,141.1007257,147.3075146,151.05477439999999,156.383728,156.410659,154.3083312,0,0,0,0,0,0,1,0,1
769,1729,Bol'shoe Selo,Iaroslavskaia oblast',Tcentralny,0,0,1,50.0,57.72,38.96,3331.5984,1517.8816,2248.7712,0,0,0,0,0,3996,3721,NA,36492.22557,78731.00895,110667.636,140788.6974,164404.1822,203967.0271,203226.4406,187270.2703,0.0,0.0,0.0,0.0,0.0,68.77466403,67.59713571,NA,110.35196850000001,127.09839440000002,134.891656,140.54139119999996,144.2420985,149.4680737,149.3791444,147.38708190000003,0,0,0,0,0,0,1,0,0
771,1734,Breitovo,Iaroslavskaia oblast',Tcentralny,0,0,1,50.0,58.3,37.85,3398.89,1432.6225,2206.655,0,0,0,0,0,4015,3710,NA,31097.31122,66221.52849,93349.90627,119369.5897,140115.9248,175381.0754,174709.0353,161314.3154,0.0,0.0,0.0,0.0,0.0,68.85336247,67.54846231,NA,107.0164727,123.22689240000001,130.967657,136.6556267,140.4278419,145.7987776,145.7060767,143.78671930000002,0,0,0,0,0,0,1,0,0
776,1745,Novyi Nekouz,Iaroslavskaia oblast',Tcentralny,0,0,1,50.0,57.9,38.07,3352.41,1449.3249,2204.2529999999997,0,0,0,0,0,3796,3707,NA,34091.11853,72766.3659,102464.8765,130604.6462,152876.4743,190598.8226,190279.9649,175297.5371,0.0,0.0,0.0,0.0,0.0,67.92567097,67.53516575,NA,108.9266309,125.32822920000001,133.1087225,138.7667525,142.501173,147.8151669,147.774457,145.7872721,0,0,0,0,0,0,1,0,0
777,1746,Volga,Iaroslavskaia oblast',Tcentralny,0,0,0,50.0,57.95,38.4,3358.2025,1474.56,2225.28,2743,0,0,0,0,4513,3543,NA,34584.87282,74453.67977,104636.1585,133211.3266,155675.6379,193609.3679,192704.0666,177462.9785,62.67584085,0.0,0.0,0.0,0.0,70.80746892,66.79350102,NA,109.22698909999998,125.84200870000001,133.5930149,139.2327329,142.9346946,148.1964844,148.0823939,146.0839003,0,0,0,0,0,0,1,0,0
779,1749,Nekrasovskoe,Iaroslavskaia oblast',Tcentralny,0,0,1,50.0,57.68,40.37,3326.9824,1629.7369,2328.5416,0,0,0,0,0,6950,3389,2933,37414.0226,80493.87409,113356.3254,144384.771,168150.5124,208386.0737,206600.7755,190232.6856,0.0,0.0,0.0,0.0,0.0,78.26050808,66.06910111,63.74076016,110.87670590000002,127.5981783,135.4498281,141.14003200000002,144.7838181,149.9926283,149.78194919999999,147.76841530000002,0,0,0,0,0,0,1,0,0
780,1750,Burmakino,Iaroslavskaia oblast',Tcentralny,0,0,0,50.0,57.43,40.31,3298.2049,1624.8961,2315.0033,0,0,0,0,0,3800,1499,1256,40720.80178,88901.96537,124325.602,158085.6013,183699.1178,225705.7666,223441.5822,206049.2068,0.0,0.0,0.0,0.0,0.0,67.94303217,53.47343866,50.91803391,112.66749009999998,129.85262340000003,137.6083659,143.302254,146.9199614,151.9546211,151.70615569999998,149.7165217,0,0,0,0,0,0,1,0,0
783,1761,Ishnia,Iaroslavskaia oblast',Tcentralny,0,0,0,50.0,57.19,39.35,3270.6961,1548.4225,2250.4265,0,0,0,0,0,3889,3368,3127,43941.7921,93631.84951,129713.8044,164128.23,190761.576,235209.272,234922.1199,216576.1502,0.0,0.0,0.0,0.0,0.0,68.32522406,65.96809216,64.76755737,114.2893801,131.0366908,138.60554919999998,144.2017496,147.83592219999997,152.973136,152.9429199,150.93836299999998,0,0,0,0,0,0,1,0,0
785,1763,Porech'e-Rybnoe,Iaroslavskaia oblast',Tcentralny,0,0,0,50.0,57.1,39.4,3260.41,1552.36,2249.74,0,0,0,0,0,2505,1875,1727,42692.49808,91997.19977,128501.4515,163097.8231,189885.9195,234482.1316,234552.5852,216086.4026,0.0,0.0,0.0,0.0,0.0,61.246964899999995,56.79678141,55.56421921,113.6735207,130.633777,138.38453130000002,144.050535,147.724061,152.89655530000002,152.9039849,150.8827415,0,0,0,0,0,0,1,0,0
787,1766,Pesochnoe,Iaroslavskaia oblast',Tcentralny,0,0,0,50.0,58.01,39.18,3365.1601,1535.0724,2272.8318,0,0,0,0,0,3684,3069,2615,35597.97242,77107.46733,107957.4209,137129.4172,159940.4694,198266.7606,196447.3129,180928.0903,0.0,0.0,0.0,0.0,0.0,67.43291028,64.46656009,61.92146595,109.83132140000002,126.6290054,134.3163289,139.91768019999998,143.5816713,148.77580269999999,148.55098940000002,146.55172380000002,0,0,0,0,0,0,1,0,0
790,1773,Lesnaia Poliana,Iaroslavskaia oblast',Tcentralny,0,0,0,50.0,57.68,39.89,3326.9824,1591.2121,2300.8552,0,0,0,0,0,3312,3158,2974,37770.22719,81970.92445,115001.4064,146344.17,170667.5287,211332.135,209784.1359,193543.525,0.0,0.0,0.0,0.0,0.0,65.69600992,64.92643574,63.96261549,111.0763477,128.00930870000002,135.78540880000003,141.46049109999998,145.1415976,150.33668889999998,150.1564564,148.1882031,0,0,0,0,0,0,1,0,0
797,1787,Mochalishche,Mariiskaia ASSR,Privolzhskii,0,0,0,14.0,56.33,48.36,3173.0689,2338.6896,2724.1188,0,0,0,0,0,2522,2253,NA,24756.76363,53990.73612,85719.35591,114781.0595,137427.9832,179815.5235,179279.4674,167201.6096,0.0,0.0,0.0,0.0,0.0,61.35287359,59.598677,NA,102.350735,118.7351889,129.0231084,135.74071569999998,139.9691371,146.40241909999997,146.3301784,144.6476612,0,0,0,1,0,0,0,0,0
798,1788,Suslonger,Mariiskaia ASSR,Privolzhskii,0,0,0,14.0,56.31,48.25,3170.8161,2328.0625,2716.9575,0,0,0,0,0,4137,3642,3159,24840.88793,54178.85927000001,86056.485,115449.3758,138381.5869,180843.8986,180385.3078,167991.6332,0.0,0.0,0.0,0.0,0.0,69.35102309999999,67.24472755,64.93153807,102.4193848,118.81100409999999,129.1122958,135.87603000000001,140.132805,146.54045490000001,146.4789888,144.7610699,0,0,0,1,0,0,0,0,0
799,1790,Kilemary,Mariiskaia ASSR,Privolzhskii,0,0,1,14.0,56.79,46.87,3225.1041,2196.7969,2661.7473,0,0,0,0,0,4112,3951,4059,24625.1229,53300.40223,82812.27799999999,109549.7903,130535.9962,169970.1588,168636.6098,156264.6247,0.0,0.0,0.0,0.0,0.0,69.25010516,68.58695225,69.03436137,102.2428864,118.45490729999999,128.2404865,134.65593590000003,138.7543657,145.0429576,144.8532949,143.0250039,0,0,0,1,0,0,0,0,0
819,1839,Bol'shoe Ignatovo,Mordovskaia ASSR,Privolzhskii,0,0,1,39.0,55.02,45.59,3027.2004,2078.4481,2508.3618,0,0,0,0,0,2451,2799,NA,27466.44213,57153.898420000005,87349.37377,115474.9889,137142.7427,178453.1241,177053.9379,162238.4242,0.0,0.0,0.0,0.0,0.0,60.90633966,62.99624663,NA,104.4631225,119.97922539999999,129.4514007,135.88120159999997,139.919979,146.21842859999998,146.028124,143.923745,0,0,0,1,0,0,0,0,1
820,1841,Dubenki,Mordovskaia ASSR,Privolzhskii,0,0,1,39.0,54.43,46.31,2962.6249,2144.6161,2520.6533,0,0,0,0,0,3837,3581,NA,26582.07521,54739.12998,84438.52891000001,112343.1436,133940.6801,175852.337,174668.5045,160454.6664,0.0,0.0,0.0,0.0,0.0,68.10286647,66.96799252,NA,103.7951892,119.0353899,128.6813238,135.2409266,139.3616207,145.863589,145.70047549999998,143.6586041,0,0,0,1,0,0,0,0,1
824,1850,Umet,Mordovskaia ASSR,Privolzhskii,0,0,0,42.0,54.12,42.7,2928.9744,1823.29,2310.924,0,0,0,0,0,3383,3005,2821,30807.715310000003,61565.48575,91314.54222999999,119628.3925,141268.7291,183267.1257,182422.7004,167553.1031,0.0,0.0,0.0,0.0,0.0,66.04029755,64.12859008,63.12058926,106.82298270000001,121.6136233,130.4635765,136.7062661,140.6221068,146.86289140000002,146.7509779,144.698179,0,0,0,1,0,0,0,0,1
